Date,open,high,low,close
31/01/2018,10108.2002,10381.59961,9777.419922,10221.09961
01/02/2018,10237.29981,10288.79981,8812.280273,9170.540039
02/02/2018,9142.280273,9142.280273,7796.490234,8830.75
03/02/2018,8852.120117,9430.75,8251.629883,9174.910156
04/02/2018,9175.700195,9334.870117,8031.220215,8277.009766
05/02/2018,8270.540039,8364.839844,6756.680176,6955.27002
06/02/2018,7051.75,7850.700195,6048.259766,7754
07/02/2018,7755.490234,8509.110352,7236.790039,7621.299805
08/02/2018,7637.859863,8558.769531,7637.859863,8265.589844
09/02/2018,8271.839844,8736.980469,7884.709961,8736.980469
10/02/2018,8720.080078,9122.549805,8295.469727,8621.900391
11/02/2018,8616.129883,8616.129883,7931.100098,8129.970215
12/02/2018,8141.430176,8985.919922,8141.430176,8926.570313
13/02/2018,8926.719727,8958.469727,8455.410156,8598.30957
14/02/2018,8599.919922,9518.540039,8599.919922,9494.629883
15/02/2018,9488.320313,10234.79981,9395.580078,10166.40039
16/02/2018,10135.7002,10324.09961,9824.820313,10233.90039
17/02/2018,10207.5,11139.5,10149.40039,11112.7002
18/02/2018,11123.40039,11349.79981,10326,10551.79981
19/02/2018,10552.59961,11273.79981,10513.2002,11225.29981
20/02/2018,11231.79981,11958.5,11231.79981,11403.7002
21/02/2018,11372.2002,11418.5,10479.09961,10690.40039
22/02/2018,10660.40039,11039.09961,9939.089844,10005
23/02/2018,9937.070313,10487.29981,9734.55957,10301.09961
24/02/2018,10287.7002,10597.2002,9546.969727,9813.070313
25/02/2018,9796.419922,9923.219727,9407.05957,9664.730469
26/02/2018,9669.429688,10475,9501.730469,10366.7002
27/02/2018,10393.90039,10878.5,10246.09961,10725.59961
28/02/2018,10687.2002,11089.79981,10393.09961,10397.90039
01/03/2018,10385,11052.29981,10352.7002,10951
02/03/2018,10977.40039,11189,10850.09961,11086.40039
03/03/2018,11101.90039,11528.2002,11002.40039,11489.7002
04/03/2018,11497.40039,11512.59961,11136.09961,11512.59961
05/03/2018,11532.40039,11704.09961,11443.90039,11573.29981
06/03/2018,11500.09961,11500.09961,10694.29981,10779.90039
07/03/2018,10803.90039,10929.5,9692.120117,9965.570313
08/03/2018,9951.44043,10147.40039,9335.870117,9395.009766
09/03/2018,9414.69043,9466.349609,8513.030273,9337.549805
10/03/2018,9350.589844,9531.320313,8828.469727,8866
11/03/2018,8852.780273,9711.889648,8607.120117,9578.629883
12/03/2018,9602.929688,9937.5,8956.429688,9205.120117
13/03/2018,9173.040039,9470.379883,8958.19043,9194.849609
14/03/2018,9214.650391,9355.849609,8068.589844,8269.80957
15/03/2018,8290.759766,8428.349609,7783.049805,8300.860352
16/03/2018,8322.910156,8585.150391,8005.310059,8338.349609
17/03/2018,8321.910156,8346.530273,7812.819824,7916.879883
18/03/2018,7890.52002,8245.509766,7397.990234,8223.679688
19/03/2018,8344.120117,8675.870117,8182.399902,8630.650391
20/03/2018,8619.669922,9051.019531,8389.889648,8913.469727
21/03/2018,8937.480469,9177.370117,8846.330078,8929.280273
22/03/2018,8939.44043,9100.709961,8564.900391,8728.469727
23/03/2018,8736.25,8879.620117,8360.620117,8879.620117
24/03/2018,8901.950195,8996.179688,8665.700195,8668.120117
25/03/2018,8612.80957,8682.009766,8449.099609,8495.780273
26/03/2018,8498.469727,8530.080078,7921.430176,8209.400391
27/03/2018,8200,8232.780273,7797.279785,7833.040039
28/03/2018,7836.830078,8122.890137,7809.169922,7954.47998
29/03/2018,7979.069824,7994.330078,7081.379883,7165.700195
30/03/2018,7171.450195,7276.660156,6683.930176,6890.52002
31/03/2018,6892.47998,7207.850098,6863.52002,6973.529785
01/04/2018,7003.060059,7060.950195,6526.870117,6844.22998
02/04/2018,6844.859863,7135.470215,6816.580078,7083.799805
03/04/2018,7102.259766,7530.939941,7072.490234,7456.109863
04/04/2018,7456.410156,7469.879883,6803.879883,6853.839844
05/04/2018,6848.649902,6933.819824,6644.799805,6811.470215
06/04/2018,6815.959961,6857.490234,6575,6636.319824
07/04/2018,6630.509766,7050.540039,6630.509766,6911.089844
08/04/2018,6919.97998,7111.560059,6919.97998,7023.52002
09/04/2018,7044.319824,7178.109863,6661.990234,6770.72998
10/04/2018,6795.439941,6872.410156,6704.149902,6834.759766
11/04/2018,6843.470215,6968.319824,6817.589844,6968.319824
12/04/2018,6955.379883,7899.22998,6806.509766,7889.25
13/04/2018,7901.089844,8183.959961,7758.930176,7895.959961
14/04/2018,7874.669922,8140.709961,7846,7986.240234
15/04/2018,7999.330078,8338.419922,7999.330078,8329.110352
16/04/2018,8337.570313,8371.150391,7925.72998,8058.669922
17/04/2018,8071.660156,8285.959961,7881.720215,7902.089844
18/04/2018,7944.430176,8197.799805,7886.009766,8163.419922
19/04/2018,8159.27002,8298.69043,8138.779785,8294.30957
20/04/2018,8286.879883,8880.230469,8244.540039,8845.830078
21/04/2018,8848.790039,8997.570313,8652.150391,8895.580078
22/04/2018,8925.05957,9001.639648,8779.610352,8802.459961
23/04/2018,8794.389648,8958.549805,8788.80957,8930.879883
24/04/2018,8934.339844,9732.610352,8927.830078,9697.5
25/04/2018,9701.030273,9745.320313,8799.839844,8845.740234
26/04/2018,8867.320313,9281.509766,8727.089844,9281.509766
27/04/2018,9290.629883,9375.469727,8987.049805,8987.049805
28/04/2018,8939.269531,9412.089844,8931.990234,9348.480469
29/04/2018,9346.410156,9531.490234,9193.709961,9419.080078
30/04/2018,9426.110352,9477.139648,9166.80957,9240.549805
01/05/2018,9251.469727,9255.879883,8891.049805,9119.009766
02/05/2018,9104.599609,9256.519531,9015.139648,9235.919922
03/05/2018,9233.969727,9798.330078,9188.150391,9743.860352
04/05/2018,9695.5,9779.200195,9585.959961,9700.759766
05/05/2018,9700.280273,9964.5,9695.120117,9858.150391
06/05/2018,9845.30957,9940.139648,9465.25,9654.799805
07/05/2018,9645.669922,9665.849609,9231.530273,9373.009766
08/05/2018,9380.870117,9462.75,9127.769531,9234.820313
09/05/2018,9223.730469,9374.759766,9031.620117,9325.179688
10/05/2018,9325.959961,9396.040039,9040.519531,9043.94043
11/05/2018,9052.959961,9052.959961,8394.459961,8441.490234
12/05/2018,8441.44043,8664.860352,8223.5,8504.889648
13/05/2018,8515.490234,8773.549805,8395.120117,8723.94043
14/05/2018,8713.099609,8881.120117,8367.969727,8716.790039
15/05/2018,8705.19043,8836.19043,8456.450195,8510.379883
16/05/2018,8504.410156,8508.429688,8175.490234,8368.830078
17/05/2018,8370.049805,8445.540039,8054.120117,8094.319824
18/05/2018,8091.830078,8274.120117,7974.819824,8250.969727
19/05/2018,8255.730469,8372.05957,8183.350098,8247.179688
20/05/2018,8246.990234,8562.410156,8205.240234,8513.25
21/05/2018,8522.330078,8557.519531,8365.120117,8418.990234
22/05/2018,8419.870117,8423.25,8004.580078,8041.779785
23/05/2018,8037.080078,8054.660156,7507.879883,7557.819824
24/05/2018,7561.120117,7738.600098,7331.140137,7587.339844
25/05/2018,7592.299805,7659.140137,7392.649902,7480.140137
26/05/2018,7486.47998,7595.160156,7349.120117,7355.879883
27/05/2018,7362.080078,7381.740234,7270.959961,7368.220215
28/05/2018,7371.310059,7419.049805,7100.890137,7135.990234
29/05/2018,7129.459961,7526.419922,7090.680176,7472.589844
30/05/2018,7469.72998,7573.77002,7313.600098,7406.52002
31/05/2018,7406.149902,7608.899902,7361.129883,7494.169922
01/06/2018,7500.700195,7604.72998,7407.339844,7541.450195
02/06/2018,7536.720215,7695.830078,7497.259766,7643.450195
03/06/2018,7632.089844,7754.890137,7613.040039,7720.25
04/06/2018,7722.529785,7753.819824,7474.040039,7514.470215
05/06/2018,7500.899902,7643.22998,7397,7633.759766
06/06/2018,7625.970215,7680.430176,7502.009766,7653.97998
07/06/2018,7650.819824,7741.27002,7650.819824,7678.240234
08/06/2018,7685.140137,7698.189941,7558.399902,7624.919922
09/06/2018,7632.52002,7683.580078,7531.97998,7531.97998
10/06/2018,7499.549805,7499.549805,6709.069824,6786.02002
11/06/2018,6799.290039,6910.180176,6706.629883,6906.919922
12/06/2018,6905.819824,6907.959961,6542.080078,6582.359863
13/06/2018,6596.879883,6631.660156,6285.629883,6349.899902
14/06/2018,6342.75,6707.140137,6334.459961,6675.350098
15/06/2018,6674.080078,6681.080078,6433.870117,6456.580078
16/06/2018,6455.450195,6592.490234,6402.290039,6550.160156
17/06/2018,6545.529785,6589.109863,6499.27002,6499.27002
18/06/2018,6510.069824,6781.140137,6446.680176,6734.819824
19/06/2018,6742.390137,6822.5,6709.919922,6769.939941
20/06/2018,6770.759766,6821.560059,6611.879883,6776.549805
21/06/2018,6780.089844,6810.939941,6715.169922,6729.740234
22/06/2018,6737.879883,6747.080078,6006.600098,6083.689941
23/06/2018,6090.100098,6224.819824,6071.810059,6162.47998
24/06/2018,6164.279785,6223.779785,5826.410156,6173.22998
25/06/2018,6171.970215,6327.370117,6119.680176,6249.180176
26/06/2018,6253.549805,6290.160156,6093.669922,6093.669922
27/06/2018,6084.399902,6180,6052.850098,6157.129883
28/06/2018,6153.160156,6170.410156,5873.049805,5903.439941
29/06/2018,5898.129883,6261.660156,5835.75,6218.299805
30/06/2018,6214.220215,6465.509766,6214.220215,6404
01/07/2018,6411.680176,6432.850098,6289.290039,6385.819824
02/07/2018,6380.379883,6683.859863,6305.700195,6614.180176
03/07/2018,6596.660156,6671.370117,6447.75,6529.589844
04/07/2018,6550.870117,6771.919922,6450.459961,6597.549805
05/07/2018,6599.709961,6749.540039,6546.649902,6639.140137
06/07/2018,6638.689941,6700.939941,6533.549805,6673.5
07/07/2018,6668.709961,6863.990234,6579.240234,6856.930176
08/07/2018,6857.799805,6885.910156,6747.97998,6773.879883
09/07/2018,6775.080078,6838.680176,6724.339844,6741.75
10/07/2018,6739.209961,6767.740234,6320.720215,6329.950195
11/07/2018,6330.77002,6444.959961,6330.470215,6394.709961
12/07/2018,6396.779785,6397.100098,6136.419922,6228.810059
13/07/2018,6235.029785,6310.549805,6192.240234,6238.049805
14/07/2018,6247.5,6298.189941,6212.220215,6276.120117
15/07/2018,6272.700195,6403.459961,6256.509766,6359.640137
16/07/2018,6357.009766,6741.75,6357.009766,6741.75
17/07/2018,6739.649902,7387.240234,6684.169922,7321.040039
18/07/2018,7315.319824,7534.990234,7280.470215,7370.779785
19/07/2018,7378.200195,7494.459961,7295.459961,7466.859863
20/07/2018,7467.399902,7594.669922,7323.259766,7354.129883
21/07/2018,7352.720215,7437.640137,7262.410156,7419.290039
22/07/2018,7417.799805,7537.950195,7383.819824,7418.490234
23/07/2018,7414.709961,7771.5,7409.100098,7711.109863
24/07/2018,7716.509766,8424.269531,7705.5,8424.269531
25/07/2018,8379.660156,8416.870117,8086.359863,8181.390137
26/07/2018,8176.850098,8290.330078,7878.709961,7951.580078
27/07/2018,7950.399902,8262.660156,7839.759766,8165.009766
28/07/2018,8169.060059,8222.849609,8110.77002,8192.150391
29/07/2018,8205.820313,8272.259766,8141.180176,8218.459961
30/07/2018,8221.580078,8235.5,7917.5,8180.47998
31/07/2018,8181.200195,8181.529785,7696.930176,7780.439941
01/08/2018,7769.040039,7769.040039,7504.950195,7624.910156
02/08/2018,7634.189941,7712.77002,7523.439941,7567.149902
03/08/2018,7562.140137,7562.140137,7328.649902,7434.390137
04/08/2018,7438.669922,7497.490234,6984.069824,7032.850098
05/08/2018,7031.080078,7102.77002,6940.700195,7068.47998
06/08/2018,7062.939941,7166.549805,6890.540039,6951.799805
07/08/2018,6958.319824,7146.560059,6748.240234,6753.120117
08/08/2018,6746.850098,6746.850098,6226.220215,6305.799805
09/08/2018,6305.560059,6625.72998,6249.069824,6568.22998
10/08/2018,6571.419922,6591.259766,6124.52002,6184.709961
11/08/2018,6185.790039,6455.740234,6109.029785,6295.72998
12/08/2018,6283.649902,6409.850098,6237.5,6322.689941
13/08/2018,6341.359863,6537.049805,6225.720215,6297.569824
14/08/2018,6287.660156,6287.939941,5971.049805,6199.709961
15/08/2018,6221.419922,6588.490234,6221.419922,6308.52002
16/08/2018,6294.22998,6473.5,6276.410156,6334.72998
17/08/2018,6340.910156,6582.5,6324.970215,6580.629883
18/08/2018,6583.430176,6617.350098,6353.72998,6423.759766
19/08/2018,6422.569824,6537.97998,6361.549805,6506.069824
20/08/2018,6500.509766,6536.919922,6297.930176,6308.529785
21/08/2018,6301.069824,6500.870117,6298.240234,6488.759766
22/08/2018,6486.25,6816.790039,6310.109863,6376.709961
23/08/2018,6371.339844,6546.540039,6371.339844,6534.879883
24/08/2018,6551.52002,6719.959961,6498.640137,6719.959961
25/08/2018,6719.950195,6789.629883,6700.959961,6763.189941
26/08/2018,6754.640137,6774.75,6620.75,6707.259766
27/08/2018,6710.799805,6884.640137,6689.709961,6884.640137
28/08/2018,6891.080078,7109.560059,6882.339844,7096.279785
29/08/2018,7091.709961,7113.299805,6970.819824,7047.160156
30/08/2018,7043.759766,7072.689941,6834.689941,6978.22998
31/08/2018,6973.970215,7057.169922,6920.160156,7037.580078
01/09/2018,7044.810059,7242.290039,7038.049805,7193.25
02/09/2018,7189.580078,7306.310059,7132.160156,7272.720215
03/09/2018,7279.029785,7317.939941,7208.149902,7260.060059
04/09/2018,7263,7388.259766,7255.439941,7361.660156
05/09/2018,7361.459961,7388.430176,6792.830078,6792.830078
06/09/2018,6755.140137,6755.140137,6404.720215,6529.169922
07/09/2018,6528.919922,6555.290039,6396.870117,6467.069824
08/09/2018,6460.169922,6534.25,6197.52002,6225.97998
09/09/2018,6223.379883,6446.259766,6201.220215,6300.859863
10/09/2018,6301.569824,6374.97998,6292.759766,6329.700195
11/09/2018,6331.879883,6398.919922,6260.209961,6321.200195
12/09/2018,6317.009766,6363.870117,6265.089844,6351.799805
13/09/2018,6354.240234,6535.410156,6354.240234,6517.310059
14/09/2018,6515.410156,6596.100098,6456.169922,6512.709961
15/09/2018,6509.399902,6561.720215,6493.549805,6543.200195
16/09/2018,6536.680176,6544.330078,6460.100098,6517.180176
17/09/2018,6514.060059,6540.209961,6257.52002,6281.200195
18/09/2018,6280.910156,6384.180176,6265.709961,6371.299805
19/09/2018,6371.850098,6448.459961,6208.339844,6398.540039
20/09/2018,6398.850098,6529.259766,6395.950195,6519.669922
21/09/2018,6513.870117,6794.330078,6496.359863,6734.950195
22/09/2018,6735.049805,6814.560059,6616.799805,6721.97998
23/09/2018,6715.319824,6766.149902,6679.419922,6710.629883
24/09/2018,6704.77002,6713.560059,6580.899902,6595.410156
25/09/2018,6603.640137,6603.640137,6381.859863,6446.470215
26/09/2018,6452.790039,6585.910156,6397.890137,6495
27/09/2018,6495.290039,6712.100098,6464.950195,6676.75
28/09/2018,6678.75,6785.029785,6598.319824,6644.129883
29/09/2018,6643.100098,6643.100098,6511.649902,6601.959961
30/09/2018,6604.709961,6643.779785,6566.540039,6625.560059
01/10/2018,6619.850098,6653.299805,6549.080078,6589.620117
02/10/2018,6593.240234,6611.839844,6537.899902,6556.100098
03/10/2018,6553.859863,6571.459961,6454.029785,6502.589844
04/10/2018,6497.910156,6603.310059,6497.910156,6576.689941
05/10/2018,6574.149902,6623.620117,6557.410156,6622.47998
06/10/2018,6622.450195,6628.540039,6577.799805,6588.310059
07/10/2018,6590.680176,6641.490234,6557.040039,6602.950195
08/10/2018,6600.189941,6675.060059,6576.040039,6652.22998
09/10/2018,6653.080078,6661.410156,6606.939941,6642.640137
10/10/2018,6640.290039,6640.290039,6538.959961,6585.529785
11/10/2018,6586.740234,6586.740234,6243.740234,6256.240234
12/10/2018,6239.25,6328.5,6236.470215,6274.580078
13/10/2018,6278.080078,6308.509766,6259.810059,6285.990234
14/10/2018,6288.490234,6363.209961,6280.149902,6290.930176
15/10/2018,6292.640137,6965.060059,6258.680176,6596.540039
16/10/2018,6601.410156,6673.589844,6571.370117,6596.109863
17/10/2018,6590.52002,6601.209961,6517.450195,6544.430176
18/10/2018,6542.330078,6567.540039,6450.040039,6476.709961
19/10/2018,6478.069824,6493.680176,6445.310059,6465.410156
20/10/2018,6460.919922,6497.720215,6449,6489.189941
21/10/2018,6490.089844,6556.379883,6476,6482.350098
22/10/2018,6486.049805,6543.799805,6462.97998,6487.160156
23/10/2018,6472.359863,6506.009766,6451.27002,6475.740234
24/10/2018,6478.890137,6521.990234,6468.859863,6495.839844
25/10/2018,6484.649902,6504.649902,6447.029785,6476.290039
26/10/2018,6468.439941,6498.290039,6449.609863,6474.75
27/10/2018,6480.839844,6507.410156,6453.529785,6480.379883
28/10/2018,6482.660156,6502.279785,6447.910156,6486.390137
29/10/2018,6492.350098,6503.600098,6306.990234,6332.629883
30/10/2018,6337.040039,6364.990234,6310.140137,6334.27002
31/10/2018,6336.990234,6349.160156,6316.879883,6317.609863
01/11/2018,6318.140137,6547.140137,6311.830078,6377.779785
02/11/2018,6378.919922,6396.859863,6327.379883,6388.439941
03/11/2018,6387.240234,6400.069824,6342.370117,6361.259766
04/11/2018,6365.470215,6388.629883,6294.569824,6376.129883
05/11/2018,6363.620117,6480.589844,6363.620117,6419.660156
06/11/2018,6433.379883,6463.549805,6408.160156,6461.009766
07/11/2018,6468.5,6552.160156,6468.310059,6530.140137
08/11/2018,6522.27002,6536.919922,6438.529785,6453.720215
09/11/2018,6442.600098,6456.459961,6373.370117,6385.620117
10/11/2018,6386.129883,6437.279785,6385.310059,6409.220215
11/11/2018,6413.629883,6423.25,6350.169922,6411.27002
12/11/2018,6411.759766,6434.209961,6360.470215,6371.27002
13/11/2018,6373.189941,6395.27002,6342.669922,6359.490234
14/11/2018,6351.240234,6371.549805,5544.089844,5738.350098
15/11/2018,5736.149902,5774.819824,5358.379883,5648.029785
16/11/2018,5645.319824,5657.02002,5498.939941,5575.549805
17/11/2018,5578.580078,5578.580078,5519.560059,5554.330078
18/11/2018,5559.740234,5653.609863,5559.740234,5623.540039
19/11/2018,5620.779785,5620.779785,4842.910156,4871.490234
20/11/2018,4863.930176,4951.609863,4272.109863,4451.870117
21/11/2018,4465.540039,4675.72998,4343.97998,4602.169922
22/11/2018,4611.569824,4629.640137,4365.640137,4365.939941
23/11/2018,4360.700195,4396.419922,4195.680176,4347.109863
24/11/2018,4347.689941,4413.089844,3795.159912,3880.76001
25/11/2018,3880.780029,4120.870117,3585.060059,4009.969971
26/11/2018,4015.070068,4107.140137,3643.919922,3779.129883
27/11/2018,3765.949951,3862.959961,3661.01001,3820.719971
28/11/2018,3822.469971,4385.899902,3822.469971,4257.419922
29/11/2018,4269.004395,4413.020508,4145.765137,4278.84668
30/11/2018,4289.088867,4322.976563,3942.822021,4017.268555
01/12/2018,4024.464355,4309.377441,3969.710693,4214.671875
02/12/2018,4200.733398,4301.519531,4110.978516,4139.87793
03/12/2018,4147.32373,4155.979492,3840.446289,3894.130859
04/12/2018,3886.294922,4075.627686,3832.75,3956.893799
05/12/2018,3958.894775,3969.535889,3753.994873,3753.994873
06/12/2018,3754.074463,3874.966064,3521.101807,3521.101807
07/12/2018,3512.590332,3512.590332,3280.22876,3419.937256
08/12/2018,3421.9104,3506.043457,3350.650635,3476.114746
09/12/2018,3473.227539,3685.305664,3469.094238,3614.234375
10/12/2018,3612.046387,3647.33252,3470.144531,3502.656006
11/12/2018,3497.554688,3513.185059,3392.25,3424.588135
12/12/2018,3421.458252,3534.228516,3413.481445,3486.950195
13/12/2018,3487.879395,3489.739502,3298.13208,3313.677246
14/12/2018,3311.751953,3329.555908,3206.542236,3242.484863
15/12/2018,3243.997559,3275.37793,3191.303467,3236.761719
16/12/2018,3236.274658,3305.753174,3233.819824,3252.839111
17/12/2018,3253.123047,3597.917969,3253.123047,3545.864746
18/12/2018,3544.761475,3701.349365,3487.169189,3696.059082
19/12/2018,3706.824951,3949.322998,3687.22998,3745.950684
20/12/2018,3742.195068,4191.228516,3728.974609,4134.441406
21/12/2018,4133.703613,4198.429688,3850.946289,3896.543701
22/12/2018,3898.08374,4014.182617,3855.739014,4014.182617
23/12/2018,4020.994629,4085.723633,3976.405762,3998.980225
24/12/2018,4000.331787,4271.79248,4000.331787,4078.599121
25/12/2018,4081.030518,4089.561523,3760.020508,3815.490723
26/12/2018,3819.666748,3893.359619,3769.86377,3857.297607
27/12/2018,3854.688477,3874.416992,3645.448486,3654.833496
28/12/2018,3653.131836,3956.135986,3642.63208,3923.918701
29/12/2018,3932.491699,3963.758789,3820.408691,3820.408691
30/12/2018,3822.384766,3901.908936,3797.219238,3865.952637
31/12/2018,3866.839111,3868.74292,3725.867432,3742.700439
01/01/2019,3746.713379,3850.913818,3707.231201,3843.52002
02/01/2019,3849.216309,3947.981201,3817.409424,3943.409424
03/01/2019,3931.048584,3935.685059,3826.2229,3836.741211
04/01/2019,3832.040039,3865.93457,3783.85376,3857.717529
05/01/2019,3851.973877,3904.903076,3836.900146,3845.19458
06/01/2019,3836.519043,4093.297363,3826.513184,4076.632568
07/01/2019,4078.584961,4092.613525,4020.894043,4025.248291
08/01/2019,4028.472168,4109.020996,3996.955322,4030.8479
09/01/2019,4031.552002,4068.403564,4022.662842,4035.296387
10/01/2019,4034.411377,4064.06665,3659.174561,3678.924561
11/01/2019,3674.015381,3713.881836,3653.069824,3687.365479
12/01/2019,3686.973145,3698.978271,3653.810791,3661.301025
13/01/2019,3658.868164,3674.76001,3544.927246,3552.953125
14/01/2019,3557.311035,3727.836182,3552.285156,3706.052246
15/01/2019,3704.216309,3720.15332,3619.949219,3630.675293
16/01/2019,3631.509766,3685.7771,3624.67334,3655.006836
17/01/2019,3651.871094,3680.135986,3621.960938,3678.563965
18/01/2019,3677.990479,3682.52002,3637.080811,3657.839355
19/01/2019,3652.37793,3758.533447,3652.37793,3728.568359
20/01/2019,3725.446045,3743.387939,3583.019531,3601.013672
21/01/2019,3600.372803,3608.84082,3558.537109,3576.032471
22/01/2019,3575.081299,3620.746582,3539.721436,3604.577148
23/01/2019,3605.557129,3623.067871,3565.313965,3585.123047
24/01/2019,3584.500244,3616.087402,3569.092773,3600.865479
25/01/2019,3607.390381,3612.927734,3575.597412,3599.765869
26/01/2019,3599.715332,3654.933105,3593.345947,3602.460449
