Date,open,high,low,close
27/01/2019,3604.687256,3612.671387,3567.24585,3583.96582
28/01/2019,3584.283203,3586.750977,3439.23291,3470.450439
29/01/2019,3468.870117,3476.06543,3400.819824,3448.116943
30/01/2019,3443.896973,3495.174805,3429.387939,3486.181641
31/01/2019,3485.40918,3504.804932,3447.915771,3457.792725
01/02/2019,3460.547119,3501.954102,3431.591553,3487.945313
02/02/2019,3484.625977,3523.287354,3467.574707,3521.060791
03/02/2019,3516.139648,3521.388184,3447.924316,3464.013428
04/02/2019,3467.21167,3476.223877,3442.586914,3459.154053
05/02/2019,3454.950928,3478.148193,3451.937012,3466.357422
06/02/2019,3469.091797,3469.091797,3398.56543,3413.767822
07/02/2019,3414.929443,3427.945557,3394.218506,3399.47168
08/02/2019,3401.376465,3695.614014,3391.023682,3666.780273
09/02/2019,3671.585938,3679.941406,3646.559326,3671.203613
10/02/2019,3673.201416,3695.036133,3640.97998,3690.188232
11/02/2019,3695.613037,3695.613037,3642.287842,3648.430664
12/02/2019,3642.751953,3668.586914,3618.556885,3653.528564
13/02/2019,3653.604004,3669.746582,3617.246338,3632.070557
14/02/2019,3631.170166,3646.256592,3607.697754,3616.880859
15/02/2019,3617.368408,3647.795166,3608.206543,3620.810791
16/02/2019,3615.270264,3652.841309,3615.270264,3629.787598
17/02/2019,3633.359375,3680.537354,3619.182129,3673.836182
18/02/2019,3671.369873,3936.665039,3669.982422,3915.714355
19/02/2019,3911.661621,4010.879395,3908.153076,3947.094482
20/02/2019,3946.685059,4000.486328,3926.246826,3999.820557
21/02/2019,4000.256836,4010.009521,3940.108154,3954.118164
22/02/2019,3952.406494,4006.53833,3950.816406,4005.526611
23/02/2019,3998.91626,4166.286133,3968.726807,4142.526855
24/02/2019,4145.458008,4210.641602,3793.708984,3810.42749
25/02/2019,3807.002441,3913.707275,3807.002441,3882.696289
26/02/2019,3878.697266,3891.578857,3837.986328,3854.35791
27/02/2019,3857.479736,3888.80249,3787.058838,3851.047363
28/02/2019,3848.261963,3906.05835,3845.821289,3854.7854
01/03/2019,3853.75708,3907.79541,3851.692383,3859.58374
02/03/2019,3855.318115,3874.607422,3832.12793,3864.415039
03/03/2019,3862.266113,3875.483643,3836.905762,3847.175781
04/03/2019,3845.091553,3867.381836,3733.749756,3761.557129
05/03/2019,3759.83252,3903.916748,3745.183105,3896.375
06/03/2019,3897.081055,3919.510498,3871.460693,3903.942627
07/03/2019,3903.384766,3939.373291,3894.113037,3911.484375
08/03/2019,3913.22583,3950.432129,3875.228516,3901.131592
09/03/2019,3894.55249,3987.237793,3892.390381,3963.313721
10/03/2019,3966.174316,3966.174316,3924.381104,3951.599854
11/03/2019,3953.740234,3966.384766,3889.239014,3905.227295
12/03/2019,3903.758301,3926.88916,3863.559082,3909.15625
13/03/2019,3913.047363,3926.597656,3891.904297,3906.717285
14/03/2019,3905.576904,3946.504395,3901.296875,3924.369141
15/03/2019,3926.66333,3968.542969,3914.015381,3960.911133
16/03/2019,3963.900146,4077.036377,3961.657471,4048.72583
17/03/2019,4047.719482,4054.12207,4006.411133,4025.229004
18/03/2019,4029.968506,4071.556641,4009.117188,4032.507324
19/03/2019,4032.691895,4082.216064,4023.8125,4071.190186
20/03/2019,4070.793945,4089.461914,4031.11084,4087.476318
21/03/2019,4083.953857,4097.359863,4005.151367,4029.326904
22/03/2019,4028.514648,4053.906738,4021.54248,4023.968262
23/03/2019,4022.713379,4049.882568,4015.9646,4035.826416
24/03/2019,4035.163574,4040.699707,4006.192871,4022.168213
25/03/2019,4024.112793,4038.84082,3934.03125,3963.070557
26/03/2019,3969.22876,3985.080811,3944.753174,3985.080811
27/03/2019,3984.244873,4087.066162,3977.810547,4087.066162
28/03/2019,4087.584473,4094.9021,4040.266357,4069.107178
29/03/2019,4068.299805,4113.500977,4034.097168,4098.374512
30/03/2019,4092.13623,4296.806641,4053.909668,4106.660156
31/03/2019,4105.456055,4113.023438,4094.10083,4105.404297
01/04/2019,4105.362305,4164.953125,4096.901367,4158.183105
02/04/2019,4156.919434,4905.95459,4155.316895,4879.87793
03/04/2019,4879.958008,5307.003418,4876.621094,4973.021973
04/04/2019,4971.307617,5063.159668,4836.793945,4922.798828
05/04/2019,4922.806152,5053.509766,4919.491699,5036.681152
06/04/2019,5036.792969,5205.821777,4992.222168,5059.817383
07/04/2019,5062.793945,5235.186523,5050.412109,5198.896973
08/04/2019,5199.835449,5318.836426,5148.211914,5289.770996
09/04/2019,5289.917969,5289.917969,5167.418945,5204.958496
10/04/2019,5204.105469,5421.651367,5193.382324,5324.551758
11/04/2019,5325.081543,5354.225586,5017.296387,5064.487793
12/04/2019,5061.200684,5103.274414,4955.852539,5089.539063
13/04/2019,5088.850098,5127.12207,5061.589355,5096.586426
14/04/2019,5095.758789,5184.016113,5053.568359,5167.722168
15/04/2019,5167.321777,5196.606934,5024.069336,5067.108398
16/04/2019,5066.577637,5238.945313,5055.194824,5235.55957
17/04/2019,5236.135254,5274.275391,5219.205566,5251.937988
18/04/2019,5251.480469,5319.986328,5250.506836,5298.385742
19/04/2019,5298.154297,5336.680176,5233.334961,5303.8125
20/04/2019,5304.160645,5358.490723,5295.87793,5337.88623
21/04/2019,5335.878906,5359.924805,5257.339355,5314.53125
22/04/2019,5312.494629,5422.6875,5280.276855,5399.365234
23/04/2019,5399.365723,5633.802246,5389.408691,5572.362305
24/04/2019,5571.508301,5642.044434,5418.263184,5464.866699
25/04/2019,5466.524414,5542.238281,5181.338867,5210.515625
26/04/2019,5210.304688,5383.634277,5177.368652,5279.348145
27/04/2019,5279.471191,5310.75,5233.635742,5268.291016
28/04/2019,5271.746582,5326.231934,5255.683594,5285.13916
29/04/2019,5284.858398,5311.274902,5216.487793,5247.352539
30/04/2019,5247.726074,5363.257324,5224.189941,5350.726563
01/05/2019,5350.914551,5418.003906,5347.645996,5402.697266
02/05/2019,5402.422852,5522.262695,5394.217285,5505.283691
03/05/2019,5505.552246,5865.881836,5490.20166,5768.289551
04/05/2019,5769.202637,5886.893555,5645.469238,5831.16748
05/05/2019,5831.068359,5833.862793,5708.035156,5795.708496
06/05/2019,5791.693359,5802.95752,5653.6875,5746.807129
07/05/2019,5745.599121,5988.178223,5741.395996,5829.501465
08/05/2019,5849.481445,5989.980957,5794.71582,5982.45752
09/05/2019,5982.316406,6183.039063,5982.316406,6174.528809
10/05/2019,6175.822754,6434.617676,6161.519043,6378.849121
11/05/2019,6379.666992,7333.00293,6375.69873,7204.771484
12/05/2019,7203.507324,7503.87207,6815.770996,6972.371582
13/05/2019,6971.178223,8047.413086,6898.282227,7814.915039
14/05/2019,7807.884277,8268.712891,7696.391113,7994.416016
15/05/2019,7989.374512,8216.423828,7899.106934,8205.167969
16/05/2019,8194.500977,8320.824219,7729.608398,7884.90918
17/05/2019,7886.925781,7929.145508,7038.124512,7343.895508
18/05/2019,7341.664551,7447.271973,7251.504395,7271.208008
19/05/2019,7267.962891,8261.941406,7267.962891,8197.689453
20/05/2019,8196.923828,8200.967773,7678.781738,7978.309082
21/05/2019,7977.969238,8062.167969,7843.339844,7963.327637
22/05/2019,7956.291992,7997.612305,7615.987305,7680.066406
23/05/2019,7677.269043,7943.791504,7533.196777,7881.84668
24/05/2019,7881.695313,8140.719727,7824.44873,7987.371582
25/05/2019,7991.885254,8117.925781,7965.976074,8052.543945
26/05/2019,8055.206055,8687.520508,7924.67041,8673.21582
27/05/2019,8674.072266,8907.174805,8668.705078,8805.77832
28/05/2019,8802.757813,8807.016602,8634.72168,8719.961914
29/05/2019,8718.591797,8755.852539,8482.728516,8659.487305
30/05/2019,8661.760742,9008.314453,8221.273438,8319.472656
31/05/2019,8320.286133,8586.65918,8172.550781,8574.501953
01/06/2019,8573.839844,8625.600586,8481.578125,8564.016602
02/06/2019,8565.473633,8809.303711,8561.235352,8742.958008
03/06/2019,8741.74707,8743.5,8204.185547,8208.995117
04/06/2019,8210.985352,8210.985352,7564.48877,7707.770996
05/06/2019,7704.343262,7901.849121,7668.668457,7824.231445
06/06/2019,7819.633301,7937.34082,7571.471191,7822.023438
07/06/2019,7826.901367,8126.15332,7788.373535,8043.951172
08/06/2019,8036.774902,8076.891113,7837.61084,7954.12793
09/06/2019,7949.674805,7975.974121,7583.219727,7688.077148
10/06/2019,7692.284668,8031.909668,7586.730957,8000.32959
11/06/2019,8004.243652,8026.394043,7772.803711,7927.714355
12/06/2019,7925.434082,8196.648438,7862.359863,8145.857422
13/06/2019,8145.54541,8311.567383,8087.061035,8230.923828
14/06/2019,8230.898438,8710.636719,8183.393066,8693.833008
15/06/2019,8689.746094,8859.12793,8618.395508,8838.375
16/06/2019,8841.44043,9335.867188,8814.556641,8994.488281
17/06/2019,8988.923828,9416.407227,8988.923828,9320.352539
18/06/2019,9335.466797,9348.374023,9004.901367,9081.762695
19/06/2019,9078.727539,9299.621094,9070.395508,9273.521484
20/06/2019,9273.060547,9594.419922,9232.484375,9527.160156
21/06/2019,9525.074219,10144.55664,9525.074219,10144.55664
22/06/2019,10175.92383,11157.3457,10107.03516,10701.69141
23/06/2019,10696.69141,11246.14453,10556.0957,10855.37109
24/06/2019,10853.74414,11065.89648,10610.42773,11011.10254
25/06/2019,11007.20215,11790.91699,11007.20215,11790.91699
26/06/2019,11778.58106,13796.48926,11755.59766,13016.23145
27/06/2019,13017.125,13311.14453,10491.85254,11182.80664
28/06/2019,11162.16797,12445.17481,10914.49512,12407.33203
29/06/2019,12400.76367,12400.91016,11508.37891,11959.37109
30/06/2019,11931.99121,12178.38379,10799.00879,10817.15527
01/07/2019,10796.93066,11206.43945,10089.31445,10583.13477
02/07/2019,10588.68359,10912.18848,9737.884766,10801.67773
03/07/2019,10818.15625,11968.07813,10818.15625,11961.26953
04/07/2019,11972.71875,12006.0752,11166.56934,11215.4375
05/07/2019,11203.10254,11395.66113,10874.96484,10978.45996
06/07/2019,10982.54395,11620.96484,10982.54395,11208.55078
07/07/2019,11217.61621,11541.62012,11148.80469,11450.84668
08/07/2019,11446.59668,12345.83301,11393.37402,12285.95801
09/07/2019,12284.32617,12779.13184,12233.26172,12573.8125
10/07/2019,12571.53711,13129.5293,11710.97852,12156.5127
11/07/2019,12139.71387,12144.62305,11158.92285,11358.66211
12/07/2019,11354.29981,11905.48731,11179.14453,11815.98633
13/07/2019,11813.12695,11841.95703,10908.47949,11392.37891
14/07/2019,11381.02051,11451.2041,10234.57617,10256.05859
15/07/2019,10257.83887,11052.7666,9992.006836,10895.08984
16/07/2019,10896.65332,10996.63281,9448.106445,9477.641602
17/07/2019,9471.213867,9963.134766,9163.134766,9693.802734
18/07/2019,9698.50293,10736.84277,9376.798828,10666.48242
19/07/2019,10653.95606,10716.98047,10229.62891,10530.73242
20/07/2019,10525.81934,11048.66211,10451.27637,10767.13965
21/07/2019,10777.5293,10841.8877,10389.59961,10599.10547
22/07/2019,10596.94824,10651.79102,10154.92188,10343.10645
23/07/2019,10346.74805,10346.74805,9883.594727,9900.767578
24/07/2019,9887.730469,9908.796875,9614.306641,9811.925781
25/07/2019,9809.09668,10154.25391,9773.957031,9911.841797
26/07/2019,9913.126953,9916.517578,9717.982422,9870.303711
27/07/2019,9871.165039,10167.32031,9411.521484,9477.677734
28/07/2019,9491.626953,9575.544922,9252.296875,9552.860352
29/07/2019,9548.178711,9681.648438,9472.948242,9519.145508
30/07/2019,9522.329102,9701.759766,9437.335938,9607.423828
31/07/2019,9604.050781,10085.62793,9598.097656,10085.62793
01/08/2019,10077.44238,10446.91992,9922.019531,10399.66895
02/08/2019,10402.04297,10657.95313,10371.01367,10518.17481
03/08/2019,10519.27832,10946.78125,10503.50488,10821.72656
04/08/2019,10821.63281,11009.20703,10620.27832,10970.18457
05/08/2019,10960.73535,11895.0918,10960.73535,11805.65332
06/08/2019,11811.54492,12273.82129,11290.73145,11478.16895
07/08/2019,11476.19336,12036.99023,11433.70117,11941.96875
08/08/2019,11954.04004,11979.41992,11556.16797,11966.40723
09/08/2019,11953.46973,11970.45801,11709.74512,11862.93652
10/08/2019,11861.55664,11915.65527,11323.89844,11354.02441
11/08/2019,11349.74023,11523.5791,11248.29492,11523.5791
12/08/2019,11528.18945,11528.18945,11320.95117,11382.61621
13/08/2019,11385.05273,11420.04981,10830.32715,10895.83008
14/08/2019,10889.48731,10889.55664,10028.13574,10051.7041
15/08/2019,10038.42188,10437.41113,9675.316406,10311.5459
16/08/2019,10319.41992,10524.34961,9855.478516,10374.33887
17/08/2019,10358.72266,10452.625,10086.69824,10231.74414
18/08/2019,10233.00586,10487.07031,10119.09473,10345.81055
19/08/2019,10350.2832,10916.05371,10313.2041,10916.05371
20/08/2019,10916.34668,10947.04199,10618.96094,10763.23242
21/08/2019,10764.57227,10798.72949,9962.72168,10138.04981
22/08/2019,10142.52148,10232.99609,9831.462891,10131.05566
23/08/2019,10136.30957,10442.44336,10078.19238,10407.96484
24/08/2019,10407.64453,10418.02051,9982.296875,10159.96094
25/08/2019,10160.73731,10304.62207,10008.78906,10138.51758
26/08/2019,10126.29981,10512.32813,10126.29981,10370.82031
27/08/2019,10372.82617,10381.32813,10087.30078,10185.5
28/08/2019,10203.42676,10279.36621,9716.65625,9754.422852
29/08/2019,9756.786133,9756.786133,9421.629883,9510.200195
30/08/2019,9514.844727,9656.124023,9428.302734,9598.173828
31/08/2019,9597.539063,9673.220703,9531.799805,9630.664063
01/09/2019,9630.592773,9796.755859,9582.944336,9757.970703
02/09/2019,9757.473633,10396.5918,9730.650391,10346.76074
03/09/2019,10345.72559,10736.10449,10308.54785,10623.54004
04/09/2019,10621.18066,10762.64453,10434.70996,10594.49316
05/09/2019,10588.18359,10627.26953,10516.41797,10575.5332
06/09/2019,10578.19824,10898.76172,10292.29981,10353.30273
07/09/2019,10353.93164,10558.67383,10348.91895,10517.25488
08/09/2019,10518.11426,10595.6377,10409.09082,10441.27637
09/09/2019,10443.22852,10450.31152,10144.92969,10334.97461
10/09/2019,10336.4082,10394.35352,10020.57324,10115.97559
11/09/2019,10123.03516,10215.94824,9980.776367,10178.37207
12/09/2019,10176.81934,10442.25391,10099.24219,10410.12695
13/09/2019,10415.36231,10441.48926,10226.59668,10360.54688
14/09/2019,10345.40332,10422.13379,10291.69434,10358.04883
15/09/2019,10356.46582,10387.03516,10313.09277,10347.71289
16/09/2019,10347.22266,10386.86719,10189.74414,10276.79395
17/09/2019,10281.51367,10296.77148,10199.73926,10241.27246
18/09/2019,10247.7959,10275.92871,10191.46973,10198.24805
19/09/2019,10200.49609,10295.66895,9851.692383,10266.41504
20/09/2019,10266.31836,10285.87207,10132.18652,10181.6416
21/09/2019,10183.64844,10188.09766,10000.70801,10019.7168
22/09/2019,10024.11523,10074.44434,9922.533203,10070.39258
23/09/2019,10067.96289,10074.23828,9727.143555,9729.324219
24/09/2019,9729.321289,9804.317383,8370.801758,8620.566406
25/09/2019,8603.428711,8744.828125,8325.396484,8486.993164
26/09/2019,8487.669922,8515.685547,7895.629395,8118.967773
27/09/2019,8113.101074,8271.520508,7965.922852,8251.845703
28/09/2019,8251.273438,8285.617188,8125.431641,8245.915039
29/09/2019,8246.037109,8261.707031,7990.49707,8104.185547
30/09/2019,8104.226563,8314.231445,7830.758789,8293.868164
01/10/2019,8299.720703,8497.692383,8232.679688,8343.276367
02/10/2019,8344.212891,8393.041992,8227.695313,8393.041992
03/10/2019,8390.774414,8414.227539,8146.437012,8259.992188
04/10/2019,8259.494141,8260.055664,8151.236816,8205.939453
05/10/2019,8210.149414,8215.526367,8071.120605,8151.500488
06/10/2019,8149.876953,8161.410156,7958.850586,7988.155762
07/10/2019,7989.120605,8308.450195,7905.766113,8245.623047
08/10/2019,8246.849609,8332.714844,8185.763184,8228.783203
09/10/2019,8229.84082,8627.706055,8169.298828,8595.740234
10/10/2019,8585.280273,8625.272461,8471.933594,8586.473633
11/10/2019,8585.262695,8721.780273,8316.181641,8321.756836
12/10/2019,8315.665039,8415.242188,8313.34082,8336.555664
13/10/2019,8336.902344,8470.988281,8276.612305,8321.005859
14/10/2019,8320.832031,8390.208984,8284.130859,8374.686523
15/10/2019,8373.458008,8410.714844,8182.706543,8205.369141
16/10/2019,8204.674805,8216.8125,7985.089844,8047.526855
17/10/2019,8047.8125,8134.831543,8000.942871,8103.911133
18/10/2019,8100.933594,8138.413574,7902.164063,7973.20752
19/10/2019,7973.803711,8082.629395,7944.776855,7988.560547
20/10/2019,7997.807129,8281.818359,7949.439453,8222.078125
21/10/2019,8225.115234,8296.694336,8196.416016,8243.720703
22/10/2019,8243.402344,8296.651367,8074.462891,8078.203125
23/10/2019,8076.228516,8092.999512,7469.322754,7514.671875
24/10/2019,7509.728027,7532.867676,7446.98877,7493.48877
25/10/2019,7490.703125,8691.540039,7479.984375,8660.700195
26/10/2019,8667.577148,10021.74414,8662.62207,9244.972656
27/10/2019,9241.707031,9749.529297,9112.541992,9551.714844
28/10/2019,9565.101563,9805.118164,9256.148438,9256.148438
29/10/2019,9248.44043,9516.180664,9232.648438,9427.6875
30/10/2019,9422.462891,9426.874023,9085.370117,9205.726563
31/10/2019,9202.458008,9383.161133,9028.717773,9199.584961
01/11/2019,9193.992188,9275.657227,9132.047852,9261.104492
02/11/2019,9259.783203,9377.486328,9249.587891,9324.717773
03/11/2019,9324.787109,9379.806641,9141.251953,9235.354492
04/11/2019,9235.607422,9505.051758,9191.485352,9412.612305
05/11/2019,9413.004883,9457.417969,9256.931641,9342.527344
06/11/2019,9340.864258,9423.237305,9305.90918,9360.879883
07/11/2019,9352.393555,9368.476563,9202.353516,9267.561523
08/11/2019,9265.368164,9272.759766,8775.53418,8804.880859
09/11/2019,8809.46875,8891.818359,8793.163086,8813.582031
10/11/2019,8812.489258,9103.826172,8806.162109,9055.526367
11/11/2019,9056.917969,9081.279297,8700.608398,8757.788086
12/11/2019,8759.751953,8853.768555,8685.427734,8815.662109
13/11/2019,8812.033203,8836.841797,8761.651367,8808.262695
14/11/2019,8811.936523,8826.943359,8692.551758,8708.094727
15/11/2019,8705.708008,8730.873047,8484.84375,8491.992188
16/11/2019,8491.166016,8591.99707,8473.973633,8550.760742
17/11/2019,8549.470703,8727.789063,8500.967773,8577.975586
18/11/2019,8573.980469,8653.280273,8273.573242,8309.286133
19/11/2019,8305.134766,8408.516602,8099.963379,8206.145508
20/11/2019,8203.613281,8237.240234,8010.511719,8027.268066
21/11/2019,8023.644531,8110.098145,7597.381836,7642.75
22/11/2019,7643.569336,7697.382813,6936.706543,7296.577637
23/11/2019,7296.164551,7442.258789,7151.417969,7397.796875
24/11/2019,7398.633789,7408.577148,7029.289063,7047.916992
25/11/2019,7039.977051,7319.856934,6617.166992,7146.133789
26/11/2019,7145.15918,7320.230469,7098.572266,7218.371094
27/11/2019,7220.880859,7619.693359,6974.174316,7531.663574
28/11/2019,7536.820313,7730.072754,7454.121582,7463.105957
29/11/2019,7466.727051,7781.179688,7460.756348,7761.243652
30/11/2019,7764.057129,7836.102051,7515.849609,7569.629883
01/12/2019,7571.616211,7571.616211,7291.341797,7424.29248
02/12/2019,7424.036133,7474.818848,7233.399414,7321.988281
03/12/2019,7323.975586,7418.858887,7229.356934,7320.145508
04/12/2019,7320.125,7539.784668,7170.922852,7252.034668
05/12/2019,7253.241699,7743.431641,7232.676758,7448.307617
06/12/2019,7450.561523,7546.996582,7392.175293,7546.996582
07/12/2019,7547.265625,7589.95166,7525.711426,7556.237793
08/12/2019,7551.338867,7634.606445,7476.091309,7564.345215
09/12/2019,7561.79541,7618.091797,7365.985352,7400.899414
10/12/2019,7397.134277,7424.022949,7246.043945,7278.119629
11/12/2019,7277.197754,7324.15625,7195.527344,7217.427246
12/12/2019,7216.73877,7266.639648,7164.741211,7243.134277
13/12/2019,7244.662109,7293.560547,7227.122559,7269.68457
14/12/2019,7268.902832,7308.836426,7097.208984,7124.673828
15/12/2019,7124.239746,7181.075684,6924.375977,7152.301758
16/12/2019,7153.663086,7171.168945,6903.682617,6932.480469
17/12/2019,6931.31543,6964.075195,6587.974121,6640.515137
18/12/2019,6647.698242,7324.984863,6540.049316,7276.802734
19/12/2019,7277.59082,7346.602539,7041.381836,7202.844238
20/12/2019,7208.636719,7257.921875,7086.124023,7218.816406
21/12/2019,7220.59375,7223.226074,7112.73584,7191.158691
22/12/2019,7191.188477,7518.033203,7167.179199,7511.588867
23/12/2019,7508.902344,7656.17627,7326.192383,7355.628418
24/12/2019,7354.393066,7535.716797,7269.528809,7322.532227
25/12/2019,7325.755859,7357.02002,7220.991211,7275.155762
26/12/2019,7274.799316,7388.302734,7200.386719,7238.966797
27/12/2019,7238.141113,7363.529297,7189.934082,7290.088379
28/12/2019,7289.03125,7399.041016,7286.905273,7317.990234
29/12/2019,7317.647461,7513.948242,7279.865234,7422.652832
30/12/2019,7420.272949,7454.824219,7276.308105,7292.995117
31/12/2019,7294.438965,7335.290039,7169.777832,7193.599121
01/01/2020,7194.89209,7254.330566,7174.944336,7200.174316
02/01/2020,7202.55127,7212.155273,6935.27002,6985.470215
03/01/2020,6984.428711,7413.715332,6914.996094,7344.884277
04/01/2020,7345.375488,7427.385742,7309.51416,7410.656738
05/01/2020,7410.45166,7544.49707,7400.535645,7411.317383
06/01/2020,7410.452148,7781.867188,7409.292969,7769.219238
07/01/2020,7768.682129,8178.21582,7768.227539,8163.692383
08/01/2020,8161.935547,8396.738281,7956.774414,8079.862793
09/01/2020,8082.295898,8082.295898,7842.403809,7879.071289
10/01/2020,7878.307617,8166.554199,7726.774902,8166.554199
11/01/2020,8162.190918,8218.359375,8029.64209,8037.537598
12/01/2020,8033.261719,8200.063477,8009.059082,8192.494141
13/01/2020,8189.771973,8197.788086,8079.700684,8144.194336
14/01/2020,8140.933105,8879.511719,8140.933105,8827.764648
15/01/2020,8825.34375,8890.117188,8657.1875,8807.010742
16/01/2020,8812.481445,8846.460938,8612.095703,8723.786133
17/01/2020,8725.209961,8958.12207,8677.316406,8929.038086
