Date,open,high,low,close
18/01/2020,8927.211914,9012.198242,8827.332031,8942.808594
19/01/2020,8941.445313,9164.362305,8620.080078,8706.245117
20/01/2020,8704.631836,8745.59082,8560.473633,8657.642578
21/01/2020,8658.991211,8755.706055,8544.520508,8745.894531
22/01/2020,8744.210938,8792.994141,8636.74707,8680.875977
23/01/2020,8680.650391,8687.74707,8333.637695,8406.515625
24/01/2020,8405.567383,8514.666992,8266.84082,8445.43457
25/01/2020,8440.119141,8458.453125,8296.21875,8367.847656
26/01/2020,8364.410156,8602.401367,8325.498047,8596.830078
27/01/2020,8597.308594,8977.726563,8597.308594,8909.819336
28/01/2020,8912.524414,9358.589844,8908.447266,9358.589844
29/01/2020,9357.470703,9406.431641,9269.467773,9316.629883
30/01/2020,9316.016602,9553.125977,9230.897461,9508.993164
31/01/2020,9508.313477,9521.706055,9230.776367,9350.529297
01/02/2020,9346.357422,9439.323242,9313.239258,9392.875
02/02/2020,9389.820313,9468.797852,9217.824219,9344.365234
03/02/2020,9344.683594,9540.37207,9248.633789,9293.521484
04/02/2020,9292.841797,9331.265625,9112.811523,9180.962891
05/02/2020,9183.416016,9701.299805,9163.704102,9613.423828
06/02/2020,9617.821289,9824.619141,9539.818359,9729.801758
07/02/2020,9726.00293,9834.716797,9726.00293,9795.943359
08/02/2020,9793.070313,9876.749023,9678.910156,9865.119141
09/02/2020,9863.894531,10129.43555,9850.392578,10116.67383
10/02/2020,10115.55957,10165.76563,9784.563477,9856.611328
11/02/2020,9855.891602,10210.05273,9729.334961,10208.23633
12/02/2020,10202.3877,10393.61133,10202.3877,10326.05469
13/02/2020,10323.96094,10457.62695,10116.16113,10214.37988
14/02/2020,10211.55078,10321.99609,10125.53418,10312.11621
15/02/2020,10313.85645,10341.55566,9874.427734,9889.424805
16/02/2020,9889.179688,10053.96875,9722.386719,9934.433594
17/02/2020,9936.560547,9938.81543,9507.637695,9690.142578
18/02/2020,9691.230469,10161.93555,9632.382813,10141.99609
19/02/2020,10143.79883,10191.67578,9611.223633,9633.386719
20/02/2020,9629.325195,9643.216797,9507.900391,9608.475586
21/02/2020,9611.782227,9723.014648,9589.743164,9686.441406
22/02/2020,9687.707031,9698.231445,9600.728516,9663.181641
23/02/2020,9663.318359,9937.404297,9657.791016,9924.515625
24/02/2020,9921.583008,9951.746094,9537.042969,9650.174805
25/02/2020,9651.3125,9652.737305,9305.021484,9341.705078
26/02/2020,9338.290039,9354.77832,8704.426758,8820.522461
27/02/2020,8825.09375,8932.892578,8577.199219,8784.494141
28/02/2020,8788.728516,8890.456055,8492.932617,8672.455078
29/02/2020,8671.212891,8775.631836,8599.508789,8599.508789
01/03/2020,8599.758789,8726.796875,8471.212891,8562.454102
02/03/2020,8563.264648,8921.308594,8532.630859,8869.669922
03/03/2020,8865.387695,8901.598633,8704.990234,8787.786133
04/03/2020,8788.541992,8843.366211,8712.431641,8755.246094
05/03/2020,8760.285156,9142.054688,8757.253906,9078.762695
06/03/2020,9078.308594,9167.695313,9032.079102,9122.545898
07/03/2020,9121.600586,9163.220703,8890.744141,8909.954102
08/03/2020,8908.206055,8914.34375,8105.25293,8108.116211
09/03/2020,8111.146484,8177.793457,7690.098145,7923.644531
10/03/2020,7922.146973,8136.945313,7814.763184,7909.729492
11/03/2020,7910.089844,7950.814453,7642.8125,7911.430176
12/03/2020,7913.616211,7929.116211,4860.354004,4970.788086
13/03/2020,5017.831055,5838.114746,4106.980957,5563.707031
14/03/2020,5573.077637,5625.226563,5125.069336,5200.366211
15/03/2020,5201.066895,5836.64502,5169.283203,5392.314941
16/03/2020,5385.229492,5385.229492,4575.35791,5014.47998
17/03/2020,5002.578125,5371.348633,4981.90918,5225.629395
18/03/2020,5227.11377,5331.833984,5069.335938,5238.438477
19/03/2020,5245.416504,6329.73584,5236.96875,6191.192871
20/03/2020,6191.653809,6844.261719,5865.781738,6198.77832
21/03/2020,6206.521484,6378.135254,5932.823242,6185.066406
22/03/2020,6185.558105,6359.697266,5823.713867,5830.254883
23/03/2020,5831.374512,6443.93457,5785.004395,6416.314941
24/03/2020,6436.642578,6789.022949,6411.066406,6734.803711
25/03/2020,6738.716797,6892.51123,6536.92627,6681.062988
26/03/2020,6675.170898,6735.463867,6590.962891,6716.44043
27/03/2020,6719.38916,6793.836426,6466.70166,6469.79834
28/03/2020,6467.253906,6467.500977,6117.837891,6242.193848
29/03/2020,6245.624512,6250.467285,5920.085938,5922.042969
30/03/2020,5925.538574,6517.195801,5903.234375,6429.841797
31/03/2020,6430.606445,6504.515137,6374.162109,6438.644531
01/04/2020,6437.319336,6612.57373,6202.373535,6606.776367
02/04/2020,6606.776367,7088.247559,6595.918457,6793.624512
03/04/2020,6797.396484,7003.220703,6673.335938,6733.387207
04/04/2020,6738.382813,6878.953613,6696.484863,6867.527344
05/04/2020,6862.537598,6883.414063,6715.929199,6791.129395
06/04/2020,6788.049805,7271.78125,6782.889648,7271.78125
07/04/2020,7273.644043,7427.939453,7136.714355,7176.414551
08/04/2020,7179.283203,7356.223633,7153.305664,7334.098633
09/04/2020,7337.966309,7341.448242,7179.094238,7302.089355
10/04/2020,7303.81543,7303.81543,6802.475098,6865.493164
11/04/2020,6867.44043,6926.069824,6789.920898,6859.083008
12/04/2020,6858.067871,7119.947266,6811.078125,6971.091797
13/04/2020,6965.616699,6965.616699,6668.259766,6845.037598
14/04/2020,6843.281738,6958.557129,6793.821289,6842.427734
15/04/2020,6845.561523,6928.664551,6633.402832,6642.109863
16/04/2020,6640.454102,7134.450684,6555.504395,7116.804199
17/04/2020,7116.552734,7167.183105,7050.332031,7096.18457
18/04/2020,7092.291504,7269.956543,7089.24707,7257.665039
19/04/2020,7260.922363,7280.521973,7167.054688,7189.424805
20/04/2020,7186.873535,7240.290527,6835.50293,6881.958496
21/04/2020,6879.78418,6934.551758,6834.442383,6880.323242
22/04/2020,6879.44043,7145.865723,6867.781738,7117.20752
23/04/2020,7121.306152,7491.785156,7081.594727,7429.724609
24/04/2020,7434.181641,7574.195801,7434.181641,7550.900879
25/04/2020,7550.48291,7641.36377,7521.672363,7569.936035
26/04/2020,7570.13916,7700.594238,7561.407715,7679.867188
27/04/2020,7679.418945,7795.601074,7679.418945,7795.601074
28/04/2020,7796.970215,7814.527344,7730.806641,7807.058594
29/04/2020,7806.712402,8871.753906,7786.049316,8801.038086
30/04/2020,8797.669922,9440.650391,8533.255859,8658.553711
01/05/2020,8672.782227,9048.023438,8667.763672,8864.766602
02/05/2020,8869.057617,9007.1875,8811.366211,8988.59668
03/05/2020,8983.614258,9167.78125,8830.97168,8897.46875
04/05/2020,8895.745117,8956.90625,8645.024414,8912.654297
05/05/2020,8912.832031,9062.415039,8856.827148,9003.070313
06/05/2020,9007.441406,9411.467773,8966.706055,9268.761719
07/05/2020,9261.895508,9992.664063,9138.322266,9951.518555
08/05/2020,9936.162109,9996.743164,9767.172852,9842.666016
09/05/2020,9840.90625,9913.863281,9580.644531,9593.896484
10/05/2020,9591.168945,9595.581055,8395.107422,8756.430664
11/05/2020,8755.535156,9033.470703,8374.323242,8601.795898
12/05/2020,8610.385742,8949.898438,8569.643555,8804.477539
13/05/2020,8805.387695,9317.878906,8805.387695,9269.987305
14/05/2020,9271.329102,9793.268555,9255.035156,9733.72168
15/05/2020,9734.291016,9755.828125,9261.398438,9328.197266
16/05/2020,9333.240234,9564.205078,9260.694336,9377.013672
17/05/2020,9374.929688,9823.001953,9349.545898,9670.739258
18/05/2020,9675.695313,9906.030273,9570.359375,9726.575195
19/05/2020,9727.063477,9836.047852,9539.624023,9729.038086
20/05/2020,9725.329102,9804.793945,9447.201172,9522.981445
21/05/2020,9522.740234,9555.242188,8869.930664,9081.761719
22/05/2020,9080.334961,9232.936523,9008.638672,9182.577148
23/05/2020,9185.0625,9302.501953,9118.108398,9209.287109
24/05/2020,9212.283203,9288.404297,8787.250977,8790.368164
25/05/2020,8786.107422,8951.005859,8719.667969,8906.93457
26/05/2020,8909.585938,8991.967773,8757.293945,8835.052734
27/05/2020,8837.380859,9203.320313,8834.157227,9181.017578
28/05/2020,9184.945313,9546.319336,9148.457031,9525.750977
29/05/2020,9528.355469,9573.666992,9379.338867,9439.124023
30/05/2020,9438.914063,9704.030273,9366.729492,9700.414063
31/05/2020,9700.105469,9700.34375,9432.296875,9461.058594
01/06/2020,9463.605469,10199.56543,9450.899414,10167.26856
02/06/2020,10162.97363,10182.34082,9460.571289,9529.803711
03/06/2020,9533.760742,9682.859375,9471.84668,9656.717773
04/06/2020,9655.854492,9887.610352,9525.24707,9800.636719
05/06/2020,9800.21582,9869.237305,9663.216797,9665.533203
06/06/2020,9664.904297,9773.431641,9591.024414,9653.679688
07/06/2020,9653.00293,9768.498047,9458.150391,9758.852539
08/06/2020,9760.063477,9782.306641,9675.885742,9771.489258
09/06/2020,9774.360352,9836.369141,9664.719727,9795.700195
10/06/2020,9794.119141,9908.896484,9728.291016,9870.094727
11/06/2020,9870.078125,9938.297852,9263.069336,9321.78125
12/06/2020,9320.69043,9540.46582,9285.851563,9480.84375
13/06/2020,9480.735352,9493.211914,9396.009766,9475.277344
14/06/2020,9477.553711,9482.270508,9347.59375,9386.788086
15/06/2020,9386.035156,9504.860352,8990.175781,9450.702148
16/06/2020,9454.266602,9579.430664,9400.445313,9538.024414
17/06/2020,9533.78418,9540.422852,9327.339844,9480.254883
18/06/2020,9481.567383,9482.782227,9328.395508,9411.84082
19/06/2020,9410.293945,9440.875977,9274.295898,9288.018555
20/06/2020,9290.959961,9394.97168,9247.379883,9332.34082
21/06/2020,9330.926758,9401.107422,9300.430664,9303.629883
22/06/2020,9300.915039,9655.073242,9296.87207,9648.717773
23/06/2020,9644.076172,9670.541016,9547.24707,9629.658203
24/06/2020,9632.149414,9680.367188,9278.233398,9313.610352
25/06/2020,9314.126953,9340.161133,9095.324219,9264.813477
26/06/2020,9260.995117,9310.516602,9101.738281,9162.917969
27/06/2020,9167.824219,9207.810547,8998.216797,9045.390625
28/06/2020,9048.460938,9197.546875,8975.525391,9143.582031
29/06/2020,9140.029297,9237.573242,9041.875977,9190.854492
30/06/2020,9185.581055,9217.835938,9084.837891,9137.993164
01/07/2020,9145.985352,9309.754883,9104.735352,9228.325195
02/07/2020,9231.139648,9274.962891,9036.623047,9123.410156
03/07/2020,9124.842773,9202.344727,9058.794922,9087.303711
04/07/2020,9084.233398,9183.295898,9053.629883,9132.488281
05/07/2020,9126.09082,9162.183594,8977.015625,9073.942383
06/07/2020,9072.849609,9375.474609,9058.664063,9375.474609
07/07/2020,9349.161133,9360.617188,9201.81543,9252.277344
08/07/2020,9253.020508,9450.335938,9249.5,9428.333008
09/07/2020,9427.994141,9431.378906,9234.999023,9277.967773
10/07/2020,9273.357422,9287.47168,9118.001953,9278.807617
11/07/2020,9277.511719,9293.532227,9199.485352,9240.34668
12/07/2020,9241.054688,9319.418945,9197.450195,9276.5
13/07/2020,9277.205078,9306.405273,9224.292969,9243.614258
14/07/2020,9238.703125,9283.841797,9171.661133,9243.213867
15/07/2020,9241.897461,9275.325195,9171.933594,9192.836914
16/07/2020,9191.980469,9214.3125,9088.947266,9132.227539
17/07/2020,9131.8125,9182.253906,9089.202148,9151.392578
18/07/2020,9151.183594,9230.983398,9100.824219,9159.040039
19/07/2020,9158.005859,9201.398438,9097.632813,9185.817383
20/07/2020,9187.220703,9214.270508,9137.509766,9164.231445
21/07/2020,9162.514648,9407.262695,9149.389648,9374.887695
22/07/2020,9375.080078,9530.518555,9319.65332,9525.363281
23/07/2020,9527.141602,9610.24707,9483.003906,9581.072266
24/07/2020,9585.514648,9623.336914,9481.454102,9536.892578
25/07/2020,9539.485352,9704.556641,9530.211914,9677.113281
26/07/2020,9680.234375,10023.80762,9652.847656,9905.166992
27/07/2020,9905.217773,11298.22168,9903.969727,10990.87305
28/07/2020,11017.46387,11204.32715,10632.63184,10912.82324
29/07/2020,10912.95313,11304.39746,10856.1416,11100.46777
30/07/2020,11099.83301,11169.35645,10895.45508,11111.21387
31/07/2020,11110.21094,11415.86426,10987.05371,11323.4668
01/08/2020,11322.57031,11794.77539,11239.68262,11759.59277
02/08/2020,11758.76465,12034.14453,11018.12988,11053.61426
03/08/2020,11043.76856,11453.0791,11012.41504,11246.34863
04/08/2020,11246.20313,11385.38184,11094.14551,11205.89258
05/08/2020,11203.82324,11786.61719,11158.28516,11747.02246
06/08/2020,11749.87109,11902.33594,11598.71387,11779.77344
07/08/2020,11778.89453,11898.03809,11408.59375,11601.47266
08/08/2020,11604.55371,11800.06445,11558.43164,11754.0459
09/08/2020,11737.3252,11806.05664,11548.78418,11675.73926
10/08/2020,11662.25684,12045.14063,11662.25684,11878.11133
11/08/2020,11881.64746,11932.71094,11195.70898,11410.52539
12/08/2020,11404.59668,11748.39648,11249.60547,11584.93457
13/08/2020,11588.40527,11796.39648,11216.87207,11784.1377
14/08/2020,11772.65918,12150.99414,11685.45508,11768.87109
15/08/2020,11768.69727,11963.20313,11768.69727,11865.69824
16/08/2020,11866.68555,11934.90137,11737.18848,11892.80371
17/08/2020,11895.6582,12359.05664,11806.69629,12254.40234
18/08/2020,12251.89551,12335.70703,11954.52539,11991.2334
19/08/2020,11990.88477,12028.92383,11687.33301,11758.2832
20/08/2020,11761.5,11900.41113,11710.06348,11878.37207
21/08/2020,11878.02637,11899.25977,11564.97949,11592.48926
22/08/2020,11585.47754,11689.40723,11448.80566,11681.8252
23/08/2020,11679.69629,11713.42969,11559.9209,11664.84766
24/08/2020,11663.68945,11807.63184,11623.25,11774.5957
25/08/2020,11773.58887,11778.29981,11189.85059,11366.13477
26/08/2020,11366.89453,11530.05273,11296.99316,11488.36328
27/08/2020,11485.6084,11570.78613,11185.94141,11323.39746
28/08/2020,11325.2959,11545.61523,11316.42285,11542.5
29/08/2020,11541.05469,11585.64063,11466.29297,11506.86523
30/08/2020,11508.71387,11715.26465,11492.38184,11711.50586
31/08/2020,11713.30664,11768.87695,11598.31836,11680.82031
01/09/2020,11679.31641,12067.08106,11601.12891,11970.47852
02/09/2020,11964.82324,11964.82324,11290.79395,11414.03418
03/09/2020,11407.19141,11443.02246,10182.46484,10245.29688
04/09/2020,10230.36523,10663.91992,10207.94043,10511.81348
05/09/2020,10512.53027,10581.57129,9946.675781,10169.56738
06/09/2020,10167.2168,10353.92773,10056.88574,10280.35156
07/09/2020,10280.99805,10399.15332,9916.493164,10369.56348
08/09/2020,10369.30664,10414.77539,9945.110352,10131.5166
09/09/2020,10134.15137,10350.54297,10017.25098,10242.34766
10/09/2020,10242.33008,10503.91211,10238.13574,10363.13867
11/09/2020,10369.02832,10434.92285,10140.83691,10400.91504
12/09/2020,10409.86133,10578.83789,10292.38672,10442.1709
13/09/2020,10452.39941,10577.21484,10224.33008,10323.75586
14/09/2020,10328.73438,10800.01074,10266.00879,10680.83789
15/09/2020,10677.75488,10938.63184,10656.45996,10796.95117
16/09/2020,10797.76172,11100.12402,10704.88477,10974.90527
17/09/2020,10973.25195,11037.4209,10774.62793,10948.99023
18/09/2020,10951.82031,11034.9082,10829.65723,10944.58594
19/09/2020,10933.75293,11134.09277,10909.61816,11094.34668
20/09/2020,11095.87012,11095.87012,10814.47754,10938.27148
21/09/2020,10934.92578,10988.30469,10380.26074,10462.25977
22/09/2020,10459.62402,10568.07715,10382.72656,10538.45996
23/09/2020,10535.49219,10537.82813,10197.86523,10246.18652
24/09/2020,10248.78613,10771.05664,10231.49023,10760.06641
25/09/2020,10761.10938,10777.69629,10578.91406,10692.7168
26/09/2020,10695.5752,10772.99902,10667.28125,10750.72363
27/09/2020,10746.89258,10803.97656,10622.92188,10775.26953
28/09/2020,10776.61328,10945.34766,10703.89356,10709.65234
29/09/2020,10709.65039,10860.00098,10649.49512,10844.64063
30/09/2020,10843.87109,10847.25684,10669.32129,10784.49121
01/10/2020,10795.25488,10933.62402,10472.35645,10619.45215
02/10/2020,10619.82129,10657.83789,10416.68945,10575.97461
03/10/2020,10575.10059,10598.94043,10511.12988,10549.3291
04/10/2020,10550.44043,10686,10534.3916,10669.58301
05/10/2020,10676.5293,10793.50781,10634.60059,10793.33984
06/10/2020,10796.30664,10797.57813,10528.89063,10604.40625
07/10/2020,10603.35547,10680.50781,10562.50684,10668.96875
08/10/2020,10669.37109,10945.73731,10562.60645,10915.68555
09/10/2020,10927.91309,11102.67188,10846.85059,11064.45801
10/10/2020,11059.14258,11442.21094,11056.94043,11296.36133
11/10/2020,11296.08203,11428.81348,11288.62793,11384.18164
12/10/2020,11392.63574,11698.46777,11240.68652,11555.36328
13/10/2020,11548.71973,11548.98438,11321.22461,11425.89941
14/10/2020,11429.04785,11539.97754,11307.83106,11429.50684
15/10/2020,11426.60254,11569.91406,11303.60352,11495.34961
16/10/2020,11502.82813,11540.06152,11223.0127,11322.12305
17/10/2020,11322.12305,11386.26172,11285.3457,11358.10156
18/10/2020,11355.98242,11483.35938,11347.57813,11483.35938
19/10/2020,11495.03809,11799.09277,11408.29004,11742.03711
20/10/2020,11745.97461,11999.91797,11681.48047,11916.33496
21/10/2020,11913.07715,13184.56641,11900.92871,12823.68945
22/10/2020,12801.63574,13161.59375,12717.09375,12965.8916
23/10/2020,12971.54883,13015.96191,12752.64746,12931.53906
24/10/2020,12931.57422,13145.06641,12885.74707,13108.0625
25/10/2020,13108.06348,13329.18359,12910.06152,13031.17383
26/10/2020,13031.20117,13225.29785,12822.38281,13075.24805
27/10/2020,13075.24219,13759.66895,13060.83789,13654.21875
28/10/2020,13654.21484,13837.69531,12932.25098,13271.28516
29/10/2020,13271.29883,13612.04785,12980.05957,13437.88281
30/10/2020,13437.87402,13651.5166,13136.19824,13546.52246
31/10/2020,13546.53223,14028.21387,13457.53027,13780.99512
01/11/2020,13780.99512,13862.0332,13628.37793,13737.10938
02/11/2020,13737.03223,13808.32324,13243.16016,13550.48926
03/11/2020,13550.45117,13984.98145,13325.44141,13950.30078
04/11/2020,13950.48828,14218.7666,13580.47168,14133.70703
05/11/2020,14133.7334,15706.4043,14102.08887,15579.84863
06/11/2020,15579.72949,15903.4375,15226.83984,15565.88086
07/11/2020,15565.88086,15737.0957,14423.20313,14833.75391
08/11/2020,14833.75391,15637.32031,14744.11035,15479.56738
09/11/2020,15479.5957,15785.13672,14865.5293,15332.31543
10/11/2020,15332.35059,15450.3291,15124.95996,15290.90234
11/11/2020,15290.90918,15916.26074,15290.00684,15701.33984
12/11/2020,15701.29883,16305.00391,15534.77148,16276.34375
13/11/2020,16276.44043,16463.17773,15992.15234,16317.80859
14/11/2020,16317.80859,16317.80859,15749.19336,16068.13867
15/11/2020,16068.13965,16123.11035,15793.53418,15955.58789
16/11/2020,15955.57715,16816.18164,15880.70606,16716.11133
17/11/2020,16685.69141,17782.91992,16564.54492,17645.40625
18/11/2020,17645.19141,18393.94922,17352.90625,17804.00586
19/11/2020,17803.86133,18119.54688,17382.55469,17817.08984
20/11/2020,17817.08398,18773.22656,17765.79492,18621.31445
21/11/2020,18621.31641,18936.62109,18444.35938,18642.23242
22/11/2020,18642.23242,18688.96875,17671.38477,18370.00195
23/11/2020,18370.01758,18711.42578,18000.79688,18364.12109
24/11/2020,18365.01563,19348.27148,18128.65625,19107.46484
25/11/2020,19104.41016,19390.96484,18581.14648,18732.12109
26/11/2020,18729.83984,18866.28516,16351.03516,17150.62305
27/11/2020,17153.91406,17445.02344,16526.42383,17108.40234
28/11/2020,17112.93359,17853.93945,16910.65234,17717.41406
29/11/2020,17719.63477,18283.62891,17559.11719,18177.48438
30/11/2020,18178.32227,19749.26367,18178.32227,19625.83594
01/12/2020,19633.76953,19845.97461,18321.92188,18802.99805
02/12/2020,18801.74414,19308.33008,18347.71875,19201.0918
03/12/2020,19205.92578,19566.19141,18925.78516,19445.39844
04/12/2020,19446.9668,19511.4043,18697.19336,18699.76563
05/12/2020,18698.38477,19160.44922,18590.19336,19154.23047
06/12/2020,19154.17969,19390.5,18897.89453,19345.12109
07/12/2020,19343.12891,19411.82813,18931.14258,19191.63086
08/12/2020,19191.5293,19283.47852,18269.94531,18321.14453
09/12/2020,18320.88477,18626.29297,17935.54688,18553.91602
10/12/2020,18553.29883,18553.29883,17957.06445,18264.99219
11/12/2020,18263.92969,18268.45313,17619.5332,18058.9043
12/12/2020,18051.32031,18919.55078,18046.04102,18803.65625
13/12/2020,18806.76563,19381.53516,18734.33203,19142.38281
14/12/2020,19144.49219,19305.09961,19012.70898,19246.64453
15/12/2020,19246.91992,19525.00781,19079.8418,19417.07617
16/12/2020,19418.81836,21458.9082,19298.31641,21310.59766
17/12/2020,21308.35156,23642.66016,21234.67578,22805.16211
18/12/2020,22806.79688,23238.60156,22399.8125,23137.96094
19/12/2020,23132.86523,24085.85547,22826.47266,23869.83203
20/12/2020,23861.76563,24209.66016,23147.71094,23477.29492
21/12/2020,23474.45508,24059.98242,22159.36719,22803.08203
22/12/2020,22794.03906,23789.90234,22430.60547,23783.0293
23/12/2020,23781.97461,24024.49023,22802.64648,23241.3457
24/12/2020,23240.20313,23768.33789,22777.59766,23735.94922
25/12/2020,23733.57031,24710.10156,23463.67383,24664.79102
26/12/2020,24677.01563,26718.07031,24522.68945,26437.03711
27/12/2020,26439.37305,28288.83984,25922.76953,26272.29492
28/12/2020,26280.82227,27389.11133,26207.64063,27084.80859
29/12/2020,27081.81055,27370.7207,25987.29883,27362.4375
30/12/2020,27360.08984,28937.74023,27360.08984,28840.95313
31/12/2020,28841.57422,29244.87695,28201.99219,29001.7207
01/01/2021,28994.00977,29600.62695,28803.58594,29374.15234
02/01/2021,29376.45508,33155.11719,29091.18164,32127.26758
03/01/2021,32129.4082,34608.55859,32052.31641,32782.02344
04/01/2021,32810.94922,33440.21875,28722.75586,31971.91406
05/01/2021,31977.04102,34437.58984,30221.1875,33992.42969
06/01/2021,34013.61328,36879.69922,33514.03516,36824.36328
07/01/2021,36833.875,40180.36719,36491.19141,39371.04297
08/01/2021,39381.76563,41946.73828,36838.63672,40797.60938
